latitude,longitude,bright_ti4,scan,track,acq_date,acq_time,satellite,instrument,confidence,version,bright_ti5,frp,type
36.24649,-118.50721,339.9,0.45,0.39,2017-10-12,2039,N,VIIRS,n,1,300.9,10.7,0
36.24908,-118.51319,339.6,0.45,0.39,2017-10-12,2039,N,VIIRS,n,1,298.6,10.7,0
36.24908,-118.51057,296.1,0.37,0.58,2017-10-13,0900,N,VIIRS,n,1,270.2,2.2,0
36.24371,-118.5115,337.4,0.37,0.58,2017-10-13,0900,N,VIIRS,n,1,272,2.2,0
36.25016,-118.51109,296.9,0.5,0.66,2017-10-13,1040,N,VIIRS,n,1,269.1,2.3,0
36.24422,-118.51305,318.4,0.5,0.66,2017-10-13,1040,N,VIIRS,n,1,269.9,2.3,0
36.24511,-118.51318,338.1,0.5,0.49,2017-10-13,2020,N,VIIRS,n,1,298.9,13.3,0
36.24696,-118.51482,339.3,0.5,0.49,2017-10-13,2020,N,VIIRS,n,1,296.7,11.5,0
36.24422,-118.51385,367,0.77,0.77,2017-10-13,2201,N,VIIRS,h,1,301,42.5,0
36.24481,-118.51552,355.4,0.77,0.78,2017-10-13,2201,N,VIIRS,n,1,300.2,28.8,0
36.24489,-118.51579,296,0.68,0.74,2017-10-14,0841,N,VIIRS,n,1,272.7,1.5,0
36.23781,-118.50863,296.5,0.68,0.74,2017-10-14,0841,N,VIIRS,n,1,272.7,3.4,0
36.2384,-118.50642,302.8,0.68,0.74,2017-10-14,0841,N,VIIRS,n,1,273.5,2.9,0
36.24678,-118.51112,312.4,0.56,0.52,2017-10-14,1021,N,VIIRS,n,1,273.7,2.5,0
36.24212,-118.51255,316.3,0.56,0.52,2017-10-14,1021,N,VIIRS,n,1,270.3,2.5,0
36.24287,-118.51154,334.6,0.45,0.63,2017-10-14,2002,N,VIIRS,n,1,297.9,3.3,0
36.23864,-118.50759,348.4,0.42,0.61,2017-10-14,2142,N,VIIRS,n,1,301,8.5,0
36.24408,-118.51289,356.9,0.42,0.61,2017-10-14,2142,N,VIIRS,n,1,304,10.4,0
36.24585,-118.51169,333.1,0.42,0.61,2017-10-14,2142,N,VIIRS,n,1,301.1,3.8,0
36.24561,-118.51646,340.4,0.42,0.61,2017-10-14,2142,N,VIIRS,n,1,300.1,3.8,0
36.25131,-118.51717,330.9,0.42,0.61,2017-10-14,2142,N,VIIRS,n,1,300.3,3.8,0
36.23886,-118.51136,352.6,0.78,0.78,2017-10-15,1943,N,VIIRS,n,1,295.1,16.9,0
36.23759,-118.508,367,0.46,0.47,2017-10-15,2123,N,VIIRS,l,1,326.2,61.3,0
36.24191,-118.51147,314.1,0.38,0.36,2017-10-16,0944,N,VIIRS,n,1,273.9,1.4,0
36.24125,-118.50724,302.2,0.38,0.36,2017-10-16,0944,N,VIIRS,n,1,275.5,1.4,0
36.23864,-118.51225,299.2,0.38,0.36,2017-10-16,0944,N,VIIRS,n,1,274.1,1.1,0
36.23798,-118.50802,305.1,0.38,0.36,2017-10-16,0944,N,VIIRS,n,1,278.1,1.1,0
37.29465,-119.35979,344.5,0.41,0.37,2017-11-17,2104,N,VIIRS,n,1,289.1,30.3,0
37.29505,-119.35738,336.5,0.41,0.37,2017-11-18,2046,N,VIIRS,n,1,301.4,40.9,0
34.44859,-119.07148,341.3,0.48,0.48,2017-12-05,2026,N,VIIRS,n,1,296,77.3,0
34.45326,-119.07129,341.9,0.48,0.48,2017-12-05,2026,N,VIIRS,n,1,292.4,144.5,0
34.45447,-119.06623,299.3,0.58,0.7,2017-12-06,0848,N,VIIRS,n,1,283.9,1.6,0
34.44809,-119.07059,332.2,0.58,0.7,2017-12-06,0848,N,VIIRS,n,1,288.8,6.7,0
34.44788,-119.06435,367,0.58,0.69,2017-12-06,0848,N,VIIRS,h,1,290.1,6.7,0
34.44845,-119.06989,330.9,0.58,0.69,2017-12-06,0848,N,VIIRS,n,1,288.5,9.5,0
34.44821,-119.06384,367,0.58,0.69,2017-12-06,0848,N,VIIRS,h,1,290.2,8.7,0
34.45087,-119.06303,299.1,0.35,0.57,2017-12-06,1028,N,VIIRS,n,1,283.2,1.4,0
34.44635,-119.06716,328.7,0.35,0.57,2017-12-06,1028,N,VIIRS,n,1,284.7,1.4,0
34.44738,-119.07122,310.1,0.35,0.57,2017-12-06,1028,N,VIIRS,n,1,283.2,2.2,0
34.45331,-119.05704,367,0.43,0.62,2017-12-06,2007,N,VIIRS,h,1,313.6,54.4,0
34.45208,-119.06171,314.5,0.43,0.62,2017-12-06,2007,N,VIIRS,l,1,317.1,54.4,0
34.45926,-119.05745,367,0.43,0.62,2017-12-06,2007,N,VIIRS,h,1,324.3,126,0
34.45805,-119.06208,367,0.43,0.62,2017-12-06,2007,N,VIIRS,h,1,348.8,126,0
34.457,-119.06604,367,0.43,0.62,2017-12-06,2007,N,VIIRS,h,1,354.6,377.6,0
34.4559,-119.07021,367,0.43,0.62,2017-12-06,2007,N,VIIRS,h,1,337.5,377.6,0
34.46406,-119.06226,367,0.43,0.62,2017-12-06,2007,N,VIIRS,h,1,310.3,126,0
34.46523,-119.05786,331,0.43,0.62,2017-12-06,2007,N,VIIRS,n,1,293.3,126,0
34.46298,-119.06637,367,0.43,0.62,2017-12-06,2007,N,VIIRS,l,1,380,377.6,0
34.46193,-119.07039,367,0.43,0.62,2017-12-06,2007,N,VIIRS,l,1,380,377.6,0
34.47013,-119.06223,367,0.43,0.62,2017-12-06,2007,N,VIIRS,h,1,296.2,128.3,0
34.4712,-119.05817,330.1,0.43,0.62,2017-12-06,2007,N,VIIRS,n,1,293.7,128.3,0
34.46907,-119.06628,367,0.43,0.62,2017-12-06,2007,N,VIIRS,l,1,380,1016.2,0
34.46801,-119.07029,367,0.43,0.62,2017-12-06,2007,N,VIIRS,l,1,380,1016.2,0
34.4751,-119.06641,367,0.43,0.62,2017-12-06,2007,N,VIIRS,h,1,296.9,1016.2,0
34.47407,-119.0703,367,0.43,0.62,2017-12-06,2007,N,VIIRS,h,1,350.6,1016.2,0
34.47613,-119.06249,330.1,0.43,0.62,2017-12-06,2007,N,VIIRS,n,1,291.9,128.3,0
34.47072,-119.06576,367,0.43,0.62,2017-12-06,2007,N,VIIRS,h,1,327.1,1025.3,0
34.4718,-119.06174,349.9,0.43,0.62,2017-12-06,2007,N,VIIRS,n,1,294.2,156.9,0
34.46965,-119.06976,367,0.43,0.62,2017-12-06,2007,N,VIIRS,l,1,380,1025.3,0
34.47675,-119.06595,346.1,0.43,0.62,2017-12-06,2007,N,VIIRS,n,1,290.9,1025.3,0
34.4447,-119.05921,367,0.47,0.64,2017-12-06,2148,N,VIIRS,h,1,301,35.8,0
34.44448,-119.06348,367,0.47,0.64,2017-12-06,2148,N,VIIRS,h,1,293.1,35.8,0
34.44425,-119.06818,367,0.47,0.64,2017-12-06,2148,N,VIIRS,h,1,300.9,18.1,0
34.45089,-119.05511,337.1,0.47,0.64,2017-12-06,2148,N,VIIRS,n,1,293.1,86.6,0
34.45065,-119.0599,354.4,0.47,0.64,2017-12-06,2148,N,VIIRS,n,1,307.9,26.5,0
34.45704,-119.05199,367,0.47,0.64,2017-12-06,2148,N,VIIRS,h,1,313.9,86.6,0
34.45652,-119.06218,367,0.47,0.64,2017-12-06,2148,N,VIIRS,h,1,303.1,26.5,0
34.46268,-119.05895,367,0.47,0.64,2017-12-06,2148,N,VIIRS,h,1,295.6,24.4,0
34.46236,-119.06514,367,0.47,0.64,2017-12-06,2148,N,VIIRS,h,1,307.8,36.3,0
34.46201,-119.07211,367,0.47,0.64,2017-12-06,2148,N,VIIRS,h,1,312.5,36.3,0
34.46314,-119.04984,338.4,0.47,0.64,2017-12-06,2148,N,VIIRS,n,1,291.6,25.6,0
34.46293,-119.05402,356,0.47,0.64,2017-12-06,2148,N,VIIRS,n,1,300.8,24.4,0
34.46815,-119.06889,367,0.47,0.64,2017-12-06,2148,N,VIIRS,h,1,327.4,36.3,0
34.46851,-119.06201,351.2,0.47,0.64,2017-12-06,2148,N,VIIRS,n,1,301.8,24.4,0
34.47395,-119.07253,367,0.47,0.64,2017-12-06,2148,N,VIIRS,h,1,319,64.9,0
34.47432,-119.06533,332.3,0.47,0.64,2017-12-06,2148,N,VIIRS,n,1,295.4,22.4,0
34.47095,-119.07095,367,0.47,0.64,2017-12-06,2148,N,VIIRS,h,1,324,43.2,0
34.47128,-119.06386,350.1,0.47,0.64,2017-12-06,2148,N,VIIRS,n,1,300.1,43.2,0
34.467,-119.05715,336.9,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,311.6,26.8,0
34.46611,-119.05292,323.7,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,288.6,26.8,0
34.46453,-119.04537,349.1,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,293.7,9,0
34.46301,-119.03815,322.6,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,285.2,2.7,0
34.46798,-119.06187,307.9,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,285.9,15.3,0
34.46531,-119.04909,313.6,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,286.8,9,0
34.46377,-119.04179,300,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,285,2.7,0
34.46223,-119.03445,310.2,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,283.3,1.4,0
34.46294,-119.05788,356.4,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,288.9,6.8,0
34.46204,-119.05365,311.1,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,286,6.8,0
34.46124,-119.0498,311.9,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,285.5,1.7,0
34.46045,-119.04607,313,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,287.2,1.7,0
34.45969,-119.04243,319.6,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,287.7,6,0
34.45892,-119.03878,316.3,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,285.5,6,0
34.45634,-119.04661,331.1,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,289.4,1.7,0
34.45557,-119.04295,326.3,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,287.7,6,0
34.4548,-119.0393,353.8,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,291,6,0
34.45713,-119.05033,305.9,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,286.9,1.7,0
34.45304,-119.05099,340,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,290,8.1,0
34.45226,-119.04725,325.8,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,287.1,8.1,0
34.45147,-119.04352,338.7,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,290.3,2.6,0
34.45387,-119.05494,314.2,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,287.1,3.1,0
34.45066,-119.03968,295.7,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,285.6,2.6,0
34.44986,-119.05593,326,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,288.9,3.1,0
34.44903,-119.052,367,0.39,0.44,2017-12-07,1009,N,VIIRS,h,1,294.4,8.1,0
34.44822,-119.04812,342.8,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,293.3,8.1,0
34.4451,-119.05338,341.3,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,310.6,24,0
34.44432,-119.04967,346.9,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,292.1,24,0
34.44587,-119.05705,315.2,0.39,0.44,2017-12-07,1009,N,VIIRS,n,1,288.4,17.7,0
34.46506,-119.03487,367,0.77,0.77,2017-12-07,1949,N,VIIRS,h,1,298.7,25.7,0
34.45889,-119.05506,341.6,0.77,0.77,2017-12-07,1949,N,VIIRS,n,1,296,25.7,0
34.46772,-119.03927,367,0.77,0.77,2017-12-07,1949,N,VIIRS,h,1,310.1,140.9,0
34.46273,-119.05524,343.7,0.77,0.77,2017-12-07,1949,N,VIIRS,n,1,299,71.5,0
34.47047,-119.05525,367,0.77,0.77,2017-12-07,1949,N,VIIRS,h,1,303.1,89.4,0
34.48361,-119.03797,334.9,0.77,0.77,2017-12-07,1949,N,VIIRS,n,1,288.9,84.2,0
34.4784,-119.0547,351.5,0.77,0.77,2017-12-07,1949,N,VIIRS,n,1,312.6,89.4,0
34.47606,-119.06219,353.2,0.77,0.77,2017-12-07,1949,N,VIIRS,n,1,311.3,89.4,0
34.47401,-119.06875,352.4,0.77,0.77,2017-12-07,1949,N,VIIRS,n,1,298.4,40.1,0
34.44779,-119.04375,367,0.5,0.49,2017-12-07,2129,N,VIIRS,h,1,307.1,10.1,0
34.44735,-119.04867,343.2,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,300.1,10.1,0
34.45269,-119.04034,333.1,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,295.9,9.2,0
34.45229,-119.0448,335.6,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,299.9,10.1,0
34.45756,-119.03714,330.2,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,292.9,14.5,0
34.46245,-119.03382,339.9,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,294.3,12,0
34.46127,-119.04704,332.9,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,302.8,8.1,0
34.44867,-119.04107,340.4,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,301.1,14.7,0
34.44827,-119.04589,356.9,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,309.3,14.7,0
34.45354,-119.03787,333.3,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,294.6,8.3,0
34.4629,-119.03581,353.7,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,297.9,11.7,0
34.46177,-119.04908,338.3,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,303.2,115.3,0
34.46667,-119.04544,367,0.5,0.49,2017-12-07,2129,N,VIIRS,h,1,313.4,115.3,0
34.46628,-119.05003,367,0.5,0.49,2017-12-07,2129,N,VIIRS,h,1,341.9,115.3,0
34.46746,-119.03621,337.9,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,286.4,11.7,0
34.46707,-119.04081,337.6,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,291.5,11.7,0
34.46587,-119.05492,349.1,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,296.8,19.6,0
34.4712,-119.04629,345,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,297.3,60,0
34.47035,-119.05615,352.2,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,297.5,29.8,0
34.47528,-119.05226,367,0.5,0.49,2017-12-07,2129,N,VIIRS,h,1,302.9,60,0
34.47568,-119.04758,342.5,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,291.2,60,0
34.47481,-119.05775,356.7,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,312.1,29.8,0
34.47427,-119.06409,346.6,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,302,29.8,0
34.47975,-119.05367,336.1,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,293.2,6.5,0
34.47926,-119.05938,344,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,292.4,45.9,0
34.47815,-119.07236,340.4,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,306.1,69.6,0
34.47871,-119.0658,367,0.5,0.49,2017-12-07,2129,N,VIIRS,l,1,328.4,45.9,0
34.48312,-119.06792,344.2,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,296.9,45.9,0
34.48751,-119.07003,339.3,0.5,0.49,2017-12-07,2129,N,VIIRS,n,1,285.3,10.3,0
34.48514,-119.06412,328.3,0.39,0.37,2017-12-08,0950,N,VIIRS,n,1,285.7,21.6,0
34.48439,-119.05972,344.8,0.39,0.37,2017-12-08,0950,N,VIIRS,n,1,305.9,21.6,0
34.48365,-119.05536,295.8,0.39,0.37,2017-12-08,0950,N,VIIRS,n,1,284.4,0.8,0
34.48179,-119.06481,331.8,0.39,0.37,2017-12-08,0950,N,VIIRS,n,1,292.2,8.2,0
34.48104,-119.06042,353.9,0.39,0.37,2017-12-08,0950,N,VIIRS,n,1,296.4,8.2,0
34.48255,-119.06925,302.5,0.39,0.37,2017-12-08,0950,N,VIIRS,n,1,283.8,1,0
34.4803,-119.05606,307.6,0.39,0.37,2017-12-08,0950,N,VIIRS,n,1,285.5,1.7,0
34.47845,-119.06552,302.4,0.39,0.37,2017-12-08,0950,N,VIIRS,n,1,282.9,8.2,0
34.4777,-119.06113,314.5,0.39,0.37,2017-12-08,0950,N,VIIRS,n,1,284.9,8.2,0
34.47696,-119.05676,305.4,0.39,0.37,2017-12-08,0950,N,VIIRS,n,1,286,1.7,0
34.47147,-119.04485,311.1,0.4,0.37,2017-12-08,0950,N,VIIRS,n,1,284.7,3,0
34.46814,-119.04558,336.2,0.4,0.37,2017-12-08,0950,N,VIIRS,n,1,287.2,3,0
34.46744,-119.04144,333.1,0.4,0.37,2017-12-08,0950,N,VIIRS,n,1,290.8,5.1,0
34.46674,-119.03732,346.5,0.4,0.37,2017-12-08,0950,N,VIIRS,n,1,289.6,5.1,0
34.46605,-119.0332,323.9,0.4,0.37,2017-12-08,0950,N,VIIRS,n,1,284.8,3.8,0
34.46272,-119.034,327.6,0.4,0.37,2017-12-08,0950,N,VIIRS,n,1,283.4,3.2,0
34.46341,-119.03812,309.1,0.4,0.37,2017-12-08,0950,N,VIIRS,n,1,282.3,3.2,0
34.44535,-119.04446,348,0.4,0.37,2017-12-08,0950,N,VIIRS,n,1,288.4,3.1,0
34.44606,-119.04864,311.7,0.4,0.37,2017-12-08,0950,N,VIIRS,n,1,287.7,2.4,0
34.4543,-119.03871,337.8,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,297,3.6,0
34.46142,-119.03405,339.1,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,292.6,13.1,0
34.46551,-119.03025,339.1,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,286.2,13.1,0
34.46495,-119.03474,354.9,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,297.2,13.1,0
34.4644,-119.0392,334.6,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,290.6,8.1,0
34.4685,-119.03529,367,0.44,0.39,2017-12-08,2110,N,VIIRS,h,1,337.2,84.8,0
34.46904,-119.03088,350.5,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,297.5,84.8,0
34.46794,-119.03976,341.9,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,310.9,33.6,0
34.46739,-119.04426,339.4,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,291.2,33.6,0
34.47258,-119.03158,335.8,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,283.6,84.8,0
34.47203,-119.03598,348,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,286.3,84.8,0
34.47147,-119.04044,338.3,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,310.8,33.6,0
34.47092,-119.04498,352.4,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,298.5,33.6,0
34.47498,-119.04137,351.1,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,302.9,31.7,0
34.47442,-119.04584,347.6,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,305.5,31.7,0
34.47387,-119.05032,333.2,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,293.5,3.9,0
34.47904,-119.0378,339.2,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,285.8,27.7,0
34.47849,-119.04227,341.7,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,304.8,31.7,0
34.47793,-119.04673,329.4,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,287.1,31.7,0
34.48378,-119.05783,334.1,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,298.9,3.6,0
34.48727,-119.05885,337.9,0.44,0.39,2017-12-08,2110,N,VIIRS,n,1,299.2,4.6,0
34.47882,-119.03215,322.9,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,269,2.7,0
34.47729,-119.04846,330.3,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,270.6,3,0
34.47532,-119.03312,331.6,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,269.7,4.5,0
34.47379,-119.0495,322.2,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,265.7,3,0
34.47183,-119.03415,331.8,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,266.8,4.5,0
34.47116,-119.0289,313.8,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,262.4,2.2,0
34.4705,-119.02368,319.1,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,255.2,2.2,0
34.46987,-119.01882,309.8,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,250.7,2,0
34.46832,-119.03498,322,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,259.6,1.5,0
34.46765,-119.02972,325.9,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,259.4,4.5,0
34.46699,-119.02458,343.3,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,255.7,4.5,0
34.46636,-119.01964,320.4,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,245,2.5,0
34.46899,-119.04024,311,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,260.3,1.5,0
34.46575,-119.01488,308.7,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,236.8,2.5,0
34.46413,-119.0305,326.8,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,253,4.5,0
34.46349,-119.02546,336.1,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,248.7,4.5,0
34.46286,-119.02053,349.8,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,242.9,2.5,0
34.46223,-119.01569,321.7,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,236.8,2.5,0
34.46613,-119.04621,308.2,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,255.4,2.3,0
34.46545,-119.04095,312.5,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,252.2,1.5,0
34.46479,-119.03568,318.5,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,254,1.5,0
34.46127,-119.0365,331.7,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,251.9,3.7,0
34.46063,-119.03146,338.9,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,250.7,8,0
34.46,-119.02653,349.4,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,247.1,8,0
34.45937,-119.02162,367,0.44,0.39,2017-12-09,0932,N,VIIRS,h,1,245.7,16.8,0
34.45874,-119.01666,335.2,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,236.7,16.8,0
34.46327,-119.0523,306.8,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,254.7,1.4,0
34.46262,-119.0471,312.2,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,250.5,1.4,0
34.46194,-119.04177,319.9,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,250.3,3.7,0
34.45845,-119.04282,329.6,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,249.7,3.7,0
34.45778,-119.03754,349.6,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,252.7,3.7,0
34.45715,-119.03259,355.1,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,250.7,8,0
34.45653,-119.02773,367,0.44,0.39,2017-12-09,0932,N,VIIRS,h,1,247.2,8,0
34.4559,-119.02278,355.7,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,257.9,16.8,0
34.45525,-119.0177,354.3,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,246.6,16.8,0
34.46039,-119.05811,304.5,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,250.4,1.4,0
34.45912,-119.0481,317.7,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,250.3,1.4,0
34.45562,-119.04913,323.9,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,251,1.9,0
34.45496,-119.04387,341,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,247.7,22.9,0
34.45429,-119.03861,367,0.44,0.39,2017-12-09,0932,N,VIIRS,h,1,257.9,22.9,0
34.45366,-119.03365,367,0.44,0.39,2017-12-09,0932,N,VIIRS,h,1,255.8,60.7,0
34.45176,-119.01868,352.7,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,257.6,53.2,0
34.45688,-119.05901,304.1,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,244.3,0.6,0
34.45627,-119.05424,312.5,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,249.6,1.9,0
34.45211,-119.05005,329.4,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,249.7,1.9,0
34.45146,-119.04485,351.6,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,248,22.9,0
34.45081,-119.03972,350.6,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,265.9,22.9,0
34.44954,-119.02978,323,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,277,60.7,0
34.4489,-119.02473,322.1,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,281.1,53.2,0
34.45336,-119.0599,305.1,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,243.1,0.6,0
34.45276,-119.05515,313.9,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,244.7,1.9,0
34.44859,-119.05083,331.8,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,248.9,2.6,0
34.44794,-119.04577,352.2,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,245.5,34.2,0
34.44731,-119.04076,356.9,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,250.7,34.2,0
34.44667,-119.03571,355.4,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,258.9,43.6,0
34.44602,-119.03059,344.2,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,268.5,43.6,0
34.44985,-119.0608,306,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,241.7,0.6,0
34.44923,-119.05589,314.9,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,244.4,2.6,0
34.44503,-119.05136,334,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,247.7,2.6,0
34.44439,-119.04626,355.1,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,250.6,34.2,0
34.44633,-119.06167,304.4,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,239,0.6,0
34.44569,-119.05653,314.7,0.44,0.39,2017-12-09,0932,N,VIIRS,n,1,240.4,2.6,0
34.45593,-119.01604,352.8,0.39,0.37,2017-12-09,2051,N,VIIRS,n,1,307.6,23.3,0
34.45927,-119.01673,346.1,0.39,0.37,2017-12-09,2051,N,VIIRS,n,1,299.9,23.3,0
34.46523,-119.02242,345.1,0.39,0.37,2017-12-09,2051,N,VIIRS,n,1,294.3,13.8,0
34.46856,-119.02316,338.6,0.39,0.37,2017-12-09,2051,N,VIIRS,n,1,293.1,160.6,0
34.46785,-119.02755,342.2,0.39,0.37,2017-12-09,2051,N,VIIRS,n,1,296.8,39.3,0
34.47044,-119.03277,333.4,0.39,0.37,2017-12-09,2051,N,VIIRS,n,1,289.1,39.3,0
34.47449,-119.02909,367,0.39,0.37,2017-12-09,2051,N,VIIRS,h,1,336.8,23.7,0
34.47521,-119.0247,347.2,0.39,0.37,2017-12-09,2051,N,VIIRS,n,1,286.4,44,0
34.47377,-119.0335,336,0.39,0.37,2017-12-09,2051,N,VIIRS,n,1,294.7,23.7,0
34.47783,-119.02983,336.7,0.39,0.37,2017-12-09,2051,N,VIIRS,n,1,285.9,23.7,0
